StartTime,EndTime,DK_Load,NE_Load,IT_Load,PO_Load,HU_Load,SP_Load,SE_Load,DE_Load,UK_Load,Wind_Onshore_SP,Wind_Onshore_PO,Solar_IT,Solar_DE,Wind_Offshore_NE,Biomass_IT,Solar_NE,Hydro_Water_Reservoir_IT,Hydro_Pumped_Storage_IT,Biomass_PO,Hydro_Pumped_Storage_PO,Hydro_Water_Reservoir_DE,Solar_SE,Wind_Offshore_SP,Wind_Offshore_IT,Solar_SP,Hydro_Run-of-river_and_poundage_DE,Hydro_Run-of-river_and_poundage_SP,Wind_Offshore_DK,Biomass_SP,Hydro_Run-of-river_and_poundage_PO,Wind_Onshore_IT,Hydro_Water_Reservoir_SP,Other_renewable_DE,Geothermal_DE,Hydro_Pumped_Storage_DE,Biomass_DK,Geothermal_SP,Solar_HU,Hydro_Pumped_Storage_SP,Wind_Onshore_DK,Marine_SP,Hydro_Run-of-river_and_poundage_NE,Wind_Onshore_UK,Hydro_Run-of-river_and_poundage_IT,Wind_Onshore_NE,Hydro_Run-of-river_and_poundage_HU,Solar_PO,Geothermal_IT,Other_renewable_SP,Biomass_HU,Other_renewable_HU,Wind_Onshore_DE,Hydro_Water_Reservoir_PO,Wind_Onshore_HU,Geothermal_HU,Wind_Offshore_DE,Wind_Onshore_SE,Hydro_Water_Reservoir_HU,Biomass_NE,Hydro_Water_Reservoir_SE,Solar_DK,Biomass_DE,Marine_SE,green_energy_SP,green_energy_UK,green_energy_DE,green_energy_DK,green_energy_HU,green_energy_SE,green_energy_IT,green_energy_PO,green_energy_NE,label
1667016000,1667019600,3042.0,40000.0,26849.0,17392.0,17029.0,81124.0,11985.0,172507.0,0.0,49392.0,4659.0,56.0,0.0,726.0,747.0,0.0,387.0,376.0,253.0,20.0,222.0,0.0,0.0,0.0,16.0,5756.0,2412.0,1061.0,1784.0,116.0,1069.0,2520.0,408.0,80.0,2063.0,229.0,0.0,0.0,3412.0,1270.0,0.0,0.0,459.0,2667.0,766.0,44.0,50.0,616.0,364.0,475.0,52.0,18469.0,0.0,11.0,0.0,5997.0,9190.0,24.0,128.0,3133.0,0.0,18339.0,0.0,59900.0,459.0,51334.0,2560.0,606.0,12323.0,5918.0,5098.0,1620.0,1
1667019600,1667023200,3301.0,42282.0,28394.0,18356.0,17991.0,85712.0,12708.0,184995.0,0.0,47972.0,4503.0,1375.0,96.0,1456.0,748.0,0.0,476.0,477.0,255.0,271.0,300.0,4.0,0.0,0.0,48.0,5751.0,2376.0,1012.0,1752.0,123.0,964.0,3720.0,408.0,76.0,4431.0,253.0,0.0,45.0,208.0,1259.0,0.0,0.0,540.0,3186.0,1009.0,44.0,486.0,614.0,368.0,487.0,51.0,19102.0,0.0,12.0,0.0,5354.0,9513.0,24.0,129.0,2963.0,11.0,18912.0,0.0,56444.0,540.0,54430.0,2535.0,663.0,12480.0,7840.0,5638.0,2594.0,1
1667023200,1667026800,3442.0,44988.0,29516.0,19286.0,18896.0,90280.0,13276.0,195983.0,0.0,46420.0,4089.0,4601.0,6127.0,2645.0,745.0,19.0,527.0,488.0,254.0,422.0,112.0,30.0,0.0,0.0,196.0,5699.0,2524.0,972.0,1724.0,135.0,873.0,4180.0,415.0,76.0,2812.0,249.0,0.0,270.0,0.0,1286.0,0.0,0.0,799.0,3501.0,1592.0,44.0,1578.0,616.0,376.0,491.0,54.0,20850.0,0.0,4.0,0.0,5970.0,9822.0,24.0,130.0,2979.0,105.0,19155.0,0.0,55420.0,799.0,61216.0,2612.0,887.0,12831.0,11351.0,6478.0,4386.0,1
1667026800,1667030400,3510.0,44948.0,28897.0,19190.0,19303.0,94772.0,13465.0,204489.0,0.0,43180.0,3795.0,7012.0,22991.0,2075.0,746.0,86.0,174.0,123.0,255.0,55.0,245.0,97.0,0.0,2.0,5732.0,5711.0,2544.0,889.0,1756.0,135.0,887.0,5576.0,428.0,74.0,2204.0,189.0,0.0,562.0,0.0,1278.0,0.0,0.0,1263.0,2821.0,1731.0,44.0,2532.0,614.0,368.0,488.0,51.0,20878.0,0.0,7.0,0.0,5459.0,9823.0,24.0,132.0,3124.0,265.0,18963.0,0.0,59156.0,1263.0,76953.0,2621.0,1176.0,13044.0,12379.0,6772.0,4024.0,1
1667030400,1667034000,3529.0,43386.0,27815.0,19103.0,19614.0,96804.0,13661.0,208411.0,0.0,39588.0,3513.0,8282.0,40883.0,2402.0,750.0,194.0,44.0,66.0,253.0,0.0,291.0,157.0,0.0,6.0,21100.0,5766.0,2464.0,832.0,1684.0,135.0,819.0,5588.0,428.0,70.0,1212.0,227.0,0.0,834.0,216.0,1368.0,0.0,0.0,1347.0,2053.0,1868.0,44.0,3280.0,614.0,368.0,490.0,55.0,18840.0,0.0,8.0,0.0,5001.0,10062.0,24.0,132.0,3196.0,460.0,18599.0,0.0,71008.0,1347.0,91090.0,2887.0,1455.0,13415.0,12634.0,7181.0,4596.0,1
1667034000,1667037600,3488.0,42055.0,26677.0,18971.0,19724.0,97012.0,13309.0,210677.0,0.0,37620.0,3306.0,8859.0,57310.0,2367.0,746.0,266.0,48.0,40.0,252.0,0.0,279.0,187.0,0.0,7.0,30808.0,5828.0,2592.0,649.0,1788.0,120.0,867.0,3844.0,434.0,68.0,1294.0,240.0,0.0,1026.0,2144.0,1461.0,0.0,0.0,1383.0,2057.0,2309.0,45.0,3676.0,613.0,368.0,489.0,55.0,14929.0,0.0,1.0,0.0,4625.0,10237.0,24.0,132.0,2988.0,613.0,18287.0,0.0,79164.0,1383.0,103054.0,2963.0,1640.0,13412.0,13237.0,7354.0,5074.0,1
1667037600,1667041200,3476.0,37467.0,25860.0,18841.0,19328.0,96656.0,13240.0,207846.0,0.0,37732.0,3124.0,8851.0,65302.0,1755.0,742.0,499.0,51.0,40.0,254.0,0.0,260.0,177.0,0.0,2.0,36400.0,5809.0,2544.0,563.0,1668.0,118.0,917.0,2916.0,439.0,65.0,613.0,199.0,0.0,1201.0,3904.0,1404.0,0.0,0.0,1355.0,2051.0,2044.0,44.0,3544.0,612.0,360.0,486.0,50.0,11511.0,0.0,1.0,0.0,4670.0,10452.0,24.0,132.0,3003.0,659.0,17969.0,0.0,85524.0,1355.0,106638.0,2825.0,1806.0,13632.0,13266.0,7040.0,4430.0,1
1667041200,1667044800,3447.0,36054.0,25607.0,18444.0,18595.0,98008.0,13222.0,201353.0,0.0,38460.0,2928.0,8239.0,66658.0,1089.0,732.0,527.0,52.0,40.0,252.0,0.0,277.0,137.0,0.0,1.0,38352.0,5720.0,2552.0,490.0,1740.0,118.0,1013.0,3848.0,432.0,64.0,605.0,204.0,0.0,1436.0,6452.0,1244.0,0.0,0.0,1304.0,1965.0,1867.0,44.0,2789.0,612.0,344.0,481.0,48.0,9534.0,0.0,0.0,0.0,3721.0,10550.0,24.0,132.0,2978.0,471.0,17843.0,0.0,91748.0,1304.0,104854.0,2409.0,2033.0,13665.0,12654.0,6087.0,3615.0,1
1667044800,1667048400,3438.0,36357.0,25868.0,18476.0,18417.0,95256.0,13286.0,196275.0,0.0,39036.0,2526.0,6548.0,56439.0,959.0,733.0,382.0,79.0,82.0,254.0,0.0,525.0,68.0,0.0,1.0,37404.0,5651.0,2564.0,460.0,1804.0,119.0,1204.0,3528.0,432.0,64.0,437.0,261.0,0.0,1326.0,5700.0,940.0,0.0,0.0,1243.0,1987.0,1860.0,44.0,1616.0,612.0,356.0,476.0,54.0,8228.0,0.0,0.0,0.0,2559.0,10469.0,24.0,132.0,3032.0,242.0,17754.0,0.0,90392.0,1243.0,92089.0,1903.0,1924.0,13569.0,11246.0,4515.0,3333.0,1
1667048400,1667052000,3547.0,40267.0,26470.0,18516.0,18569.0,91540.0,13783.0,192117.0,0.0,39484.0,2208.0,3722.0,36602.0,1271.0,742.0,383.0,150.0,118.0,254.0,17.0,510.0,17.0,0.0,2.0,35696.0,5726.0,2604.0,413.0,1768.0,129.0,1353.0,3132.0,432.0,64.0,613.0,276.0,0.0,851.0,4796.0,696.0,0.0,0.0,1166.0,2026.0,2025.0,44.0,564.0,612.0,376.0,486.0,55.0,8263.0,0.0,0.0,0.0,2339.0,10314.0,24.0,130.0,3305.0,93.0,18113.0,0.0,87856.0,1166.0,72662.0,1478.0,1460.0,13636.0,8725.0,3172.0,3809.0,1
1667052000,1667055600,3787.0,44498.0,27358.0,19277.0,19031.0,90324.0,14249.0,192997.0,0.0,36372.0,2219.0,720.0,14411.0,1557.0,729.0,185.0,394.0,468.0,253.0,458.0,424.0,1.0,0.0,3.0,31744.0,5708.0,2580.0,391.0,1752.0,133.0,1258.0,3592.0,432.0,65.0,3117.0,290.0,0.0,259.0,2024.0,564.0,0.0,0.0,1486.0,2741.0,2074.0,44.0,145.0,612.0,348.0,486.0,56.0,10089.0,0.0,0.0,0.0,2405.0,10019.0,24.0,99.0,3510.0,14.0,18693.0,0.0,78412.0,1486.0,55344.0,1259.0,869.0,13530.0,6925.0,3208.0,3915.0,1
1667055600,1667059200,3862.0,49076.0,30419.0,19869.0,19693.0,90120.0,14647.0,203230.0,0.0,34204.0,2303.0,1.0,1609.0,1905.0,728.0,27.0,892.0,1250.0,255.0,683.0,280.0,0.0,0.0,3.0,21696.0,5605.0,2600.0,377.0,1800.0,146.0,1215.0,6528.0,432.0,68.0,12270.0,292.0,0.0,8.0,276.0,519.0,0.0,0.0,1433.0,4425.0,2433.0,44.0,0.0,612.0,348.0,486.0,60.0,15154.0,38.0,0.0,0.0,3242.0,9630.0,24.0,89.0,3868.0,0.0,19278.0,0.0,67452.0,1433.0,57938.0,1188.0,622.0,13498.0,9126.0,3425.0,4454.0,1
1667059200,1667062800,3605.0,50693.0,31568.0,19612.0,20305.0,92268.0,14212.0,211509.0,0.0,31548.0,2268.0,0.0,0.0,4073.0,719.0,4.0,546.0,1529.0,253.0,619.0,284.0,0.0,0.0,3.0,7332.0,5537.0,2692.0,316.0,1856.0,156.0,1242.0,10004.0,432.0,72.0,22291.0,292.0,0.0,0.0,0.0,493.0,0.0,0.0,1335.0,4514.0,3435.0,44.0,0.0,614.0,348.0,561.0,58.0,19891.0,43.0,0.0,0.0,5334.0,9125.0,24.0,86.0,3858.0,0.0,19612.0,0.0,53780.0,1335.0,73453.0,1101.0,687.0,12983.0,9167.0,3339.0,7598.0,1
1667062800,1667066400,3411.0,49134.0,29560.0,19072.0,20005.0,99128.0,13881.0,203272.0,0.0,31508.0,2181.0,0.0,0.0,5179.0,723.0,4.0,260.0,1121.0,253.0,133.0,208.0,0.0,0.0,5.0,520.0,5495.0,2752.0,329.0,1812.0,142.0,1206.0,10356.0,432.0,72.0,15861.0,261.0,0.0,0.0,0.0,405.0,0.0,0.0,1261.0,3682.0,4147.0,46.0,0.0,614.0,352.0,583.0,53.0,25423.0,43.0,0.0,0.0,8047.0,8646.0,24.0,86.0,3790.0,0.0,19548.0,0.0,47300.0,1261.0,75086.0,995.0,706.0,12436.0,7611.0,2752.0,9416.0,1
1667066400,1667070000,3257.0,47021.0,27212.0,17966.0,19178.0,101272.0,13438.0,191736.0,0.0,32896.0,2048.0,0.0,0.0,4922.0,723.0,4.0,176.0,419.0,254.0,0.0,200.0,0.0,0.0,6.0,112.0,5485.0,2852.0,345.0,1952.0,141.0,1134.0,10456.0,432.0,76.0,5773.0,266.0,0.0,0.0,0.0,322.0,0.0,0.0,1183.0,2629.0,4811.0,44.0,0.0,614.0,356.0,560.0,56.0,30442.0,5.0,0.0,0.0,9490.0,8147.0,24.0,87.0,3807.0,0.0,19255.0,0.0,48624.0,1183.0,71153.0,933.0,684.0,11954.0,5701.0,2448.0,9824.0,1
1667070000,1667073600,3118.0,44969.0,25294.0,16893.0,18056.0,98412.0,12778.0,181740.0,0.0,31276.0,1811.0,0.0,0.0,4685.0,722.0,4.0,155.0,192.0,253.0,0.0,282.0,0.0,0.0,6.0,32.0,5456.0,2864.0,321.0,1940.0,120.0,1126.0,10472.0,432.0,76.0,3038.0,242.0,0.0,0.0,0.0,258.0,0.0,0.0,562.0,2234.0,4643.0,44.0,0.0,614.0,364.0,577.0,54.0,34427.0,0.0,0.0,0.0,8738.0,7668.0,24.0,85.0,3764.0,0.0,18785.0,0.0,46948.0,562.0,71234.0,821.0,699.0,11432.0,5049.0,2184.0,9417.0,1
1667073600,1667077200,2994.0,43147.0,23576.0,15723.0,16945.0,90824.0,12359.0,171230.0,0.0,34668.0,1589.0,0.0,0.0,4154.0,715.0,4.0,123.0,113.0,254.0,0.0,254.0,0.0,0.0,1.0,72.0,5376.0,2796.0,264.0,1980.0,117.0,1205.0,7428.0,432.0,76.0,1616.0,250.0,0.0,0.0,0.0,221.0,0.0,0.0,544.0,2004.0,4627.0,44.0,0.0,614.0,364.0,558.0,52.0,36085.0,0.0,0.0,0.0,6929.0,7303.0,24.0,87.0,3707.0,0.0,18465.0,0.0,47308.0,544.0,69233.0,735.0,678.0,11010.0,4775.0,1960.0,8872.0,1
1667077200,1667080800,2887.0,41208.0,21882.0,14619.0,15984.0,85324.0,12025.0,160343.0,0.0,35940.0,1540.0,0.0,0.0,3441.0,728.0,4.0,316.0,37.0,253.0,0.0,179.0,0.0,0.0,2.0,68.0,5230.0,2720.0,203.0,1916.0,117.0,1192.0,4840.0,357.0,76.0,807.0,267.0,0.0,0.0,1024.0,199.0,0.0,0.0,1086.0,2106.0,4959.0,44.0,0.0,614.0,364.0,580.0,50.0,35278.0,0.0,0.0,0.0,5963.0,7014.0,24.0,91.0,3348.0,0.0,18124.0,0.0,46872.0,1086.0,66014.0,669.0,698.0,10362.0,4995.0,1910.0,8495.0,1
1667080800,1667084400,2756.0,39325.0,20476.0,13974.0,15061.0,80724.0,11691.0,149809.0,0.0,36344.0,1485.0,0.0,0.0,2854.0,727.0,4.0,46.0,28.0,246.0,0.0,178.0,0.0,0.0,0.0,20.0,5180.0,2888.0,233.0,1928.0,117.0,1194.0,2844.0,132.0,76.0,601.0,237.0,0.0,0.0,1884.0,255.0,0.0,0.0,576.0,1681.0,4427.0,44.0,0.0,614.0,336.0,586.0,46.0,29242.0,0.0,0.0,0.0,6317.0,6590.0,24.0,88.0,3380.0,0.0,17914.0,0.0,46244.0,576.0,59640.0,725.0,700.0,9970.0,4290.0,1848.0,7373.0,4
1667084400,1667088000,2655.0,37921.0,19681.0,13640.0,14344.0,76544.0,11145.0,145026.0,0.0,37232.0,1283.0,0.0,0.0,2571.0,728.0,4.0,42.0,26.0,189.0,0.0,169.0,0.0,0.0,1.0,16.0,5120.0,2860.0,274.0,1968.0,117.0,1141.0,1432.0,132.0,76.0,433.0,212.0,0.0,0.0,4288.0,327.0,0.0,0.0,0.0,1555.0,4149.0,44.0,0.0,614.0,344.0,595.0,46.0,38048.0,0.0,0.0,0.0,7767.0,12061.0,24.0,81.0,7160.0,0.0,17763.0,0.0,48140.0,0.0,69508.0,813.0,709.0,19221.0,4107.0,1589.0,6805.0,4
1667088000,1667091600,2584.0,37040.0,19201.0,13440.0,13835.0,74084.0,10917.0,140629.0,0.0,35412.0,1116.0,0.0,0.0,2235.0,678.0,4.0,43.0,26.0,237.0,0.0,52.0,0.0,0.0,3.0,16.0,5087.0,2868.0,371.0,1960.0,117.0,1042.0,1204.0,133.0,80.0,44.0,206.0,0.0,0.0,6892.0,406.0,0.0,0.0,0.0,1568.0,3438.0,44.0,0.0,614.0,336.0,598.0,45.0,37755.0,0.0,0.0,0.0,6888.0,11883.0,24.0,82.0,7195.0,3.0,17580.0,0.0,48688.0,0.0,67619.0,986.0,711.0,19078.0,3974.0,1470.0,5759.0,1
1667091600,1667095200,2556.0,36557.0,19144.0,13390.0,13553.0,72476.0,11258.0,139052.0,0.0,34216.0,985.0,0.0,0.0,2088.0,723.0,4.0,27.0,33.0,256.0,0.0,65.0,0.0,0.0,3.0,16.0,5074.0,2880.0,470.0,1932.0,117.0,896.0,1236.0,132.0,80.0,378.0,162.0,0.0,0.0,8440.0,529.0,0.0,0.0,466.0,1532.0,3007.0,44.0,0.0,614.0,336.0,597.0,44.0,36970.0,0.0,0.0,0.0,7615.0,5686.0,24.0,83.0,3673.0,0.0,17560.0,0.0,49056.0,466.0,67874.0,1161.0,709.0,9359.0,3828.0,1358.0,5182.0,1
1667095200,1667098800,2549.0,36377.0,19337.0,13519.0,13533.0,71360.0,11816.0,141483.0,0.0,32432.0,878.0,0.0,0.0,1933.0,750.0,4.0,28.0,47.0,252.0,0.0,80.0,0.0,0.0,3.0,16.0,5084.0,3032.0,476.0,1964.0,117.0,847.0,1296.0,133.0,80.0,566.0,191.0,0.0,0.0,7748.0,642.0,0.0,0.0,955.0,1528.0,3392.0,44.0,0.0,614.0,336.0,598.0,47.0,35477.0,0.0,0.0,0.0,9117.0,5593.0,24.0,81.0,3921.0,0.0,17564.0,0.0,46824.0,955.0,68101.0,1309.0,713.0,9514.0,3817.0,1247.0,5410.0,1
1667098800,1667102400,2607.0,36621.0,19808.0,13767.0,13932.0,70760.0,12044.0,143732.0,0.0,29024.0,841.0,1.0,0.0,1631.0,730.0,4.0,29.0,52.0,252.0,0.0,145.0,0.0,0.0,2.0,16.0,5097.0,3000.0,501.0,1960.0,117.0,814.0,1460.0,138.0,82.0,199.0,177.0,0.0,0.0,6704.0,695.0,0.0,0.0,1018.0,1607.0,2193.0,44.0,0.0,614.0,340.0,601.0,48.0,33007.0,0.0,0.0,0.0,10494.0,5214.0,24.0,82.0,4687.0,0.0,17608.0,0.0,42504.0,1018.0,66770.0,1373.0,717.0,9901.0,3849.0,1210.0,3910.0,1
1667102400,1667106000,2806.0,36952.0,20544.0,14204.0,14575.0,71548.0,12186.0,145571.0,0.0,25036.0,711.0,48.0,0.0,1158.0,732.0,4.0,113.0,25.0,253.0,0.0,201.0,0.0,0.0,1.0,16.0,5115.0,2980.0,460.0,1972.0,117.0,804.0,1420.0,148.0,84.0,846.0,212.0,0.0,0.0,3144.0,711.0,0.0,0.0,1092.0,1976.0,1133.0,44.0,0.0,615.0,348.0,606.0,52.0,31271.0,0.0,0.0,0.0,9013.0,4651.0,24.0,80.0,5248.0,0.0,17804.0,0.0,34916.0,1092.0,64482.0,1383.0,726.0,9899.0,4314.0,1081.0,2375.0,1
1667106000,1667109600,3042.0,37294.0,21394.0,15089.0,15621.0,73952.0,12397.0,152921.0,0.0,22632.0,671.0,1090.0,140.0,868.0,731.0,4.0,427.0,111.0,254.0,0.0,240.0,2.0,0.0,1.0,16.0,5164.0,2972.0,437.0,1968.0,117.0,692.0,1720.0,143.0,84.0,2956.0,291.0,0.0,42.0,1024.0,660.0,0.0,0.0,1089.0,2778.0,1126.0,44.0,415.0,617.0,344.0,612.0,52.0,28023.0,0.0,0.0,0.0,8082.0,4179.0,24.0,79.0,5916.0,9.0,18300.0,0.0,30676.0,1089.0,63132.0,1397.0,774.0,10097.0,6447.0,1457.0,2077.0,1
1667109600,1667113200,3266.0,38403.0,23024.0,16329.0,16873.0,75612.0,13133.0,163611.0,0.0,19848.0,639.0,4167.0,8384.0,701.0,731.0,36.0,228.0,163.0,254.0,0.0,506.0,26.0,0.0,0.0,120.0,5244.0,2968.0,407.0,1968.0,129.0,521.0,2256.0,132.0,82.0,2836.0,273.0,0.0,275.0,676.0,577.0,0.0,0.0,1063.0,2722.0,1230.0,44.0,1530.0,614.0,352.0,611.0,55.0,25211.0,0.0,0.0,0.0,6407.0,3864.0,24.0,78.0,6693.0,105.0,18707.0,0.0,28188.0,1063.0,67509.0,1362.0,1009.0,10583.0,9146.0,2552.0,2045.0,1
1667113200,1667116800,3362.0,37672.0,23800.0,16727.0,17674.0,79992.0,13791.0,176090.0,0.0,17272.0,612.0,6816.0,31334.0,845.0,726.0,196.0,91.0,58.0,252.0,0.0,264.0,77.0,0.0,0.0,2616.0,5288.0,3036.0,426.0,2016.0,135.0,512.0,3080.0,132.0,77.0,2383.0,238.0,0.0,576.0,820.0,473.0,0.0,0.0,1079.0,2357.0,1427.0,44.0,2408.0,614.0,360.0,611.0,56.0,23070.0,0.0,0.0,0.0,5409.0,3404.0,24.0,80.0,7727.0,242.0,18853.0,0.0,29200.0,1079.0,86810.0,1379.0,1311.0,11208.0,11174.0,3407.0,2548.0,1
1667116800,1667120400,3436.0,35991.0,23714.0,16762.0,18169.0,84916.0,13579.0,184072.0,0.0,14720.0,443.0,8293.0,59756.0,1202.0,729.0,416.0,58.0,385.0,254.0,0.0,306.0,141.0,0.0,0.0,9356.0,5319.0,3064.0,461.0,2016.0,134.0,564.0,4948.0,132.0,71.0,1073.0,211.0,0.0,828.0,768.0,419.0,0.0,0.0,1263.0,2025.0,1092.0,45.0,2942.0,613.0,368.0,606.0,56.0,17939.0,0.0,0.0,0.0,6336.0,2945.0,24.0,81.0,8411.0,340.0,18612.0,0.0,35240.0,1263.0,109544.0,1431.0,1559.0,11497.0,12667.0,3773.0,2791.0,1
1667120400,1667124000,3424.0,33100.0,24008.0,16683.0,18429.0,87092.0,13722.0,187522.0,0.0,13724.0,300.0,9025.0,81783.0,1085.0,728.0,617.0,51.0,572.0,254.0,0.0,167.0,185.0,0.0,0.0,15436.0,5367.0,3084.0,443.0,2024.0,134.0,640.0,4620.0,136.0,68.0,765.0,222.0,0.0,974.0,948.0,413.0,0.0,0.0,1293.0,1894.0,735.0,44.0,3161.0,613.0,360.0,610.0,56.0,12163.0,0.0,0.0,0.0,6245.0,2550.0,24.0,81.0,8898.0,394.0,18392.0,0.0,40196.0,1293.0,125086.0,1472.0,1708.0,11633.0,13523.0,3849.0,2518.0,1
1667124000,1667127600,3451.0,32171.0,24231.0,16900.0,18443.0,87532.0,13813.0,190479.0,0.0,13596.0,245.0,9060.0,91809.0,1190.0,731.0,727.0,51.0,0.0,253.0,0.0,79.0,194.0,0.0,0.0,22816.0,5398.0,3116.0,379.0,2008.0,120.0,711.0,2284.0,144.0,65.0,1829.0,229.0,0.0,1016.0,1796.0,430.0,0.0,0.0,1219.0,1762.0,577.0,44.0,3324.0,613.0,368.0,609.0,52.0,8617.0,0.0,0.0,0.0,4863.0,2365.0,24.0,80.0,9121.0,397.0,18184.0,0.0,45984.0,1219.0,130988.0,1435.0,1745.0,11680.0,12928.0,3942.0,2574.0,1
1667127600,1667131200,3439.0,34731.0,23716.0,16918.0,18079.0,88596.0,13536.0,185624.0,0.0,12724.0,209.0,8437.0,88528.0,1181.0,719.0,656.0,53.0,0.0,254.0,0.0,212.0,157.0,0.0,0.0,27664.0,5372.0,3100.0,266.0,2008.0,118.0,860.0,2060.0,144.0,64.0,777.0,229.0,0.0,995.0,4068.0,406.0,0.0,0.0,1132.0,1744.0,494.0,44.0,2760.0,612.0,368.0,611.0,52.0,7731.0,0.0,0.0,0.0,4172.0,2041.0,24.0,80.0,9223.0,389.0,17985.0,0.0,51992.0,1132.0,124985.0,1290.0,1726.0,11421.0,12425.0,3341.0,2411.0,1
1667131200,1667134800,3427.0,37693.0,23935.0,16718.0,17661.0,90628.0,13784.0,178582.0,0.0,12036.0,245.0,7101.0,73711.0,1537.0,723.0,450.0,53.0,6.0,254.0,0.0,649.0,91.0,0.0,0.0,30440.0,5396.0,3080.0,213.0,2004.0,117.0,995.0,2048.0,144.0,64.0,1342.0,246.0,0.0,851.0,2656.0,351.0,0.0,0.0,959.0,1823.0,442.0,44.0,1915.0,609.0,368.0,601.0,52.0,7287.0,0.0,0.0,0.0,3019.0,1898.0,24.0,80.0,9393.0,282.0,17959.0,0.0,52632.0,959.0,109571.0,1092.0,1572.0,11382.0,11310.0,2531.0,2509.0,1
1667134800,1667138400,3474.0,38914.0,24391.0,16561.0,17705.0,88264.0,14045.0,174437.0,0.0,11632.0,307.0,4509.0,47781.0,448.0,724.0,344.0,151.0,11.0,254.0,0.0,618.0,33.0,0.0,2.0,32304.0,5456.0,3068.0,133.0,2008.0,118.0,1004.0,1992.0,158.0,64.0,5003.0,280.0,0.0,526.0,4580.0,276.0,0.0,0.0,961.0,1888.0,697.0,45.0,753.0,609.0,368.0,607.0,51.0,7054.0,0.0,0.0,0.0,1382.0,1865.0,24.0,80.0,9542.0,103.0,18090.0,0.0,55952.0,961.0,85606.0,792.0,1253.0,11440.0,8898.0,1432.0,1569.0,1
1667138400,1667142000,3700.0,41877.0,24650.0,17272.0,18033.0,84600.0,14611.0,173739.0,0.0,11656.0,476.0,1551.0,18585.0,932.0,729.0,171.0,236.0,16.0,254.0,0.0,555.0,7.0,0.0,2.0,30872.0,5542.0,3000.0,125.0,1968.0,127.0,990.0,2148.0,207.0,65.0,8256.0,277.0,0.0,146.0,5380.0,233.0,0.0,0.0,999.0,2590.0,852.0,44.0,143.0,610.0,372.0,603.0,52.0,7769.0,0.0,0.0,0.0,713.0,1985.0,24.0,77.0,9719.0,12.0,18339.0,0.0,55396.0,999.0,60031.0,647.0,869.0,11711.0,6724.0,1000.0,2032.0,1
1667142000,1667145600,4110.0,47042.0,26868.0,18307.0,18924.0,83704.0,14970.0,180837.0,0.0,10980.0,623.0,156.0,1724.0,1609.0,722.0,31.0,436.0,459.0,251.0,361.0,994.0,0.0,0.0,1.0,24568.0,5226.0,3072.0,105.0,1980.0,142.0,1000.0,3148.0,207.0,69.0,11724.0,303.0,0.0,2.0,3616.0,217.0,0.0,0.0,1098.0,3161.0,802.0,44.0,52.0,611.0,376.0,603.0,52.0,10840.0,0.0,0.0,0.0,720.0,2165.0,24.0,79.0,9757.0,0.0,18838.0,0.0,47740.0,1098.0,50342.0,625.0,725.0,11922.0,6546.0,1429.0,2521.0,1
1667145600,1667149200,3915.0,52049.0,28149.0,18346.0,19302.0,85688.0,14957.0,196971.0,0.0,10968.0,667.0,0.0,0.0,2425.0,729.0,0.0,454.0,949.0,253.0,500.0,968.0,0.0,0.0,0.0,10628.0,5167.0,3056.0,174.0,1980.0,146.0,1067.0,6084.0,206.0,73.0,20891.0,263.0,0.0,0.0,752.0,198.0,0.0,0.0,1111.0,3579.0,1883.0,44.0,0.0,613.0,372.0,612.0,54.0,15203.0,38.0,0.0,0.0,1162.0,2242.0,24.0,80.0,9749.0,0.0,19401.0,0.0,33840.0,1111.0,63071.0,635.0,734.0,11991.0,7391.0,1604.0,4388.0,1
1667149200,1667152800,3629.0,50954.0,28313.0,18234.0,19218.0,93336.0,14909.0,194866.0,0.0,11224.0,687.0,0.0,0.0,2554.0,740.0,0.0,311.0,807.0,254.0,410.0,549.0,0.0,0.0,0.0,1536.0,5214.0,3124.0,144.0,1980.0,138.0,1091.0,9468.0,207.0,76.0,23365.0,290.0,0.0,0.0,0.0,257.0,0.0,0.0,1124.0,3304.0,1523.0,44.0,0.0,613.0,364.0,612.0,55.0,19951.0,43.0,0.0,0.0,1728.0,2362.0,24.0,81.0,9754.0,0.0,19653.0,0.0,27696.0,1124.0,70743.0,691.0,735.0,12116.0,6866.0,1532.0,4158.0,1
1667152800,1667156400,3420.0,48922.0,27058.0,17834.0,18817.0,96476.0,14787.0,188793.0,0.0,11792.0,663.0,0.0,0.0,2613.0,723.0,0.0,235.0,506.0,254.0,149.0,216.0,0.0,0.0,0.0,804.0,5222.0,3156.0,185.0,1964.0,135.0,1021.0,10548.0,205.0,76.0,12915.0,295.0,0.0,0.0,0.0,343.0,0.0,0.0,1105.0,2938.0,2168.0,44.0,0.0,614.0,364.0,610.0,53.0,23205.0,43.0,0.0,0.0,2336.0,2349.0,24.0,81.0,9728.0,0.0,19556.0,0.0,28628.0,1105.0,63731.0,823.0,731.0,12077.0,6037.0,1244.0,4862.0,1
